param1_crossover,param1_mutation,param2_crossover,param2_mutation,pvalue
0.1,0.01,0.1,0.05,4.48293820492219e-28
0.1,0.01,0.1,0.1,4.778077024811734e-31
0.1,0.01,0.1,0.2,5.277030611649044e-32
0.1,0.01,0.1,0.3,6.362228734069486e-26
0.1,0.01,0.1,0.5,2.5800200966464036e-12
0.1,0.01,0.3,0.01,0.5914709600273379
0.1,0.01,0.3,0.05,2.160765414299399e-25
0.1,0.01,0.3,0.1,1.8379259041921735e-31
0.1,0.01,0.3,0.2,8.837608808738155e-32
0.1,0.01,0.3,0.3,1.193893598081298e-26
0.1,0.01,0.3,0.5,1.4058119971649722e-10
0.1,0.01,0.5,0.01,0.3341765643651744
0.1,0.01,0.5,0.05,3.16971379863922e-25
0.1,0.01,0.5,0.1,4.3643262854196346e-30
0.1,0.01,0.5,0.2,4.317875978591788e-32
0.1,0.01,0.5,0.3,3.201137427430803e-26
0.1,0.01,0.5,0.5,2.3682246548137585e-11
0.1,0.01,0.7,0.01,0.0071128413019619545
0.1,0.01,0.7,0.05,2.6445581827960815e-27
0.1,0.01,0.7,0.1,2.223565960587398e-30
0.1,0.01,0.7,0.2,6.514024503397929e-32
0.1,0.01,0.7,0.3,3.591100359575089e-26
0.1,0.01,0.7,0.5,4.390888380409098e-12
0.1,0.01,0.9,0.01,0.04243965961986924
0.1,0.01,0.9,0.05,1.7729090855591114e-26
0.1,0.01,0.9,0.1,9.115333590704388e-30
0.1,0.01,0.9,0.2,3.806535778608102e-32
0.1,0.01,0.9,0.3,4.347704913491847e-27
0.1,0.01,0.9,0.5,1.1162498610184802e-11
0.1,0.01,1.0,0.01,0.16371975973935626
0.1,0.01,1.0,0.05,7.110092836042569e-27
0.1,0.01,1.0,0.1,3.4685959382729255e-30
0.1,0.01,1.0,0.2,1.4437423916794398e-31
0.1,0.01,1.0,0.3,4.565656949976896e-27
0.1,0.01,1.0,0.5,2.7171429796396866e-11
0.1,0.05,0.1,0.1,1.7365318813705126e-10
0.1,0.05,0.1,0.2,5.0254060879403376e-05
0.1,0.05,0.1,0.3,0.7895468690343194
0.1,0.05,0.1,0.5,6.395767232420864e-07
0.1,0.05,0.3,0.01,7.865270943953709e-29
0.1,0.05,0.3,0.05,0.39327550068155104
0.1,0.05,0.3,0.1,3.03537228633813e-11
0.1,0.05,0.3,0.2,2.17350189486189e-05
0.1,0.05,0.3,0.3,0.728746679788288
0.1,0.05,0.3,0.5,2.421284624344651e-07
0.1,0.05,0.5,0.01,2.4082687934872115e-29
0.1,0.05,0.5,0.05,0.10499180671284582
0.1,0.05,0.5,0.1,4.926263839001081e-06
0.1,0.05,0.5,0.2,2.0218240872039205e-05
0.1,0.05,0.5,0.3,0.9295227485763436
0.1,0.05,0.5,0.5,1.119277929901536e-06
0.1,0.05,0.7,0.01,4.6465678155524287e-29
0.1,0.05,0.7,0.05,0.17206042010728761
0.1,0.05,0.7,0.1,1.1576705348617944e-06
0.1,0.05,0.7,0.2,1.0783349877869244e-05
0.1,0.05,0.7,0.3,0.6906273078542131
0.1,0.05,0.7,0.5,2.6569057555356336e-07
0.1,0.05,0.9,0.01,5.120473095200353e-29
0.1,0.05,0.9,0.05,0.7422916790326353
0.1,0.05,0.9,0.1,1.515121749589565e-06
0.1,0.05,0.9,0.2,2.5088533966226637e-05
0.1,0.05,0.9,0.3,0.5604746722738743
0.1,0.05,0.9,0.5,4.7469457373960894e-07
0.1,0.05,1.0,0.01,9.307576868401829e-29
0.1,0.05,1.0,0.05,0.09118059298392128
0.1,0.05,1.0,0.1,1.461891411822788e-07
0.1,0.05,1.0,0.2,0.0006203764542725801
0.1,0.05,1.0,0.3,0.6969451978049241
0.1,0.05,1.0,0.5,2.7069548925567775e-07
0.1,0.1,0.1,0.2,0.02167158670147093
0.1,0.1,0.1,0.3,2.0305982969757193e-08
0.1,0.1,0.1,0.5,1.776114632106626e-18
0.1,0.1,0.3,0.01,8.445376521844873e-32
0.1,0.1,0.3,0.05,3.379273534178642e-11
0.1,0.1,0.3,0.1,0.5847593124137975
0.1,0.1,0.3,0.2,0.0662245592189436
0.1,0.1,0.3,0.3,8.308654392077594e-08
0.1,0.1,0.3,0.5,2.4738883211947483e-18
0.1,0.1,0.5,0.01,1.0410661650443262e-31
0.1,0.1,0.5,0.05,8.906076524316462e-13
0.1,0.1,0.5,0.1,0.014677360893020852
0.1,0.1,0.5,0.2,0.010226744267699758
0.1,0.1,0.5,0.3,7.106427018514366e-08
0.1,0.1,0.5,0.5,1.5165255310660905e-18
0.1,0.1,0.7,0.01,5.003644064749821e-32
0.1,0.1,0.7,0.05,2.2262219321377727e-12
0.1,0.1,0.7,0.1,0.24462336477621216
0.1,0.1,0.7,0.2,0.09463425612869716
0.1,0.1,0.7,0.3,2.4817765077923248e-08
0.1,0.1,0.7,0.5,1.2203376595445592e-18
0.1,0.1,0.9,0.01,4.841342047127187e-31
0.1,0.1,0.9,0.05,2.3632117941185747e-10
0.1,0.1,0.9,0.1,0.05264183184587927
0.1,0.1,0.9,0.2,0.014414832912612684
0.1,0.1,0.9,0.3,3.350363701259361e-08
0.1,0.1,0.9,0.5,6.770954543524576e-19
0.1,0.1,1.0,0.01,1.6932490646468801e-31
0.1,0.1,1.0,0.05,3.4409609795845918e-15
0.1,0.1,1.0,0.1,0.2563272553414776
0.1,0.1,1.0,0.2,0.00574285401019991
0.1,0.1,1.0,0.3,3.7489850502873044e-08
0.1,0.1,1.0,0.5,4.643665831561931e-19
0.1,0.2,0.1,0.3,6.11272336561658e-19
0.1,0.2,0.1,0.5,4.8088242056950133e-26
0.1,0.2,0.3,0.01,1.6963715093200807e-33
0.1,0.2,0.3,0.05,6.881281330720572e-07
0.1,0.2,0.3,0.1,0.015241063728147519
0.1,0.2,0.3,0.2,0.3997335784673042
0.1,0.2,0.3,0.3,4.982944447398513e-18
0.1,0.2,0.3,0.5,6.904069147583356e-25
0.1,0.2,0.5,0.01,5.601807697028647e-33
0.1,0.2,0.5,0.05,5.039786163870436e-07
0.1,0.2,0.5,0.1,0.8652039206303447
0.1,0.2,0.5,0.2,0.5313368897638308
0.1,0.2,0.5,0.3,7.028312365669774e-18
0.1,0.2,0.5,0.5,1.0396508006298349e-25
0.1,0.2,0.7,0.01,6.91351404692671e-33
0.1,0.2,0.7,0.05,1.970953435149575e-05
0.1,0.2,0.7,0.1,0.34392986733783004
0.1,0.2,0.7,0.2,0.11292584428241555
0.1,0.2,0.7,0.3,7.116922386406667e-19
0.1,0.2,0.7,0.5,6.870973324326905e-26
0.1,0.2,0.9,0.01,1.560591073214988e-33
0.1,0.2,0.9,0.05,1.545452711139685e-05
0.1,0.2,0.9,0.1,0.36741981685140046
0.1,0.2,0.9,0.2,0.38148462016335327
0.1,0.2,0.9,0.3,2.5016955236139293e-18
0.1,0.2,0.9,0.5,7.237271164279361e-26
0.1,0.2,1.0,0.01,3.968523526237489e-33
0.1,0.2,1.0,0.05,4.170279692972973e-09
0.1,0.2,1.0,0.1,0.3741727776641198
0.1,0.2,1.0,0.2,0.7676451185975042
0.1,0.2,1.0,0.3,1.7296818188301335e-17
0.1,0.2,1.0,0.5,3.3393896812367216e-26
0.1,0.3,0.1,0.5,4.792382419860448e-26
0.1,0.3,0.3,0.01,1.1992383075430009e-29
0.1,0.3,0.3,0.05,0.5403049739961258
0.1,0.3,0.3,0.1,5.622576308224667e-09
0.1,0.3,0.3,0.2,7.8303692522733e-20
0.1,0.3,0.3,0.3,0.24095148151931534
0.1,0.3,0.3,0.5,6.892527397816453e-25
0.1,0.3,0.5,0.01,1.984235851944e-29
0.1,0.3,0.5,0.05,0.3793417943771612
0.1,0.3,0.5,0.1,8.641479684108955e-05
0.1,0.3,0.5,0.2,1.6305051896844579e-19
0.1,0.3,0.5,0.3,0.29891881805886245
0.1,0.3,0.5,0.5,1.218308046307099e-24
0.1,0.3,0.7,0.01,2.687981441657457e-29
0.1,0.3,0.7,0.05,0.7050830562206407
0.1,0.3,0.7,0.1,6.823768075877288e-06
0.1,0.3,0.7,0.2,5.175015591342375e-20
0.1,0.3,0.7,0.3,0.3458894264186376
0.1,0.3,0.7,0.5,1.8159854516527953e-25
0.1,0.3,0.9,0.01,1.1466738975540845e-28
0.1,0.3,0.9,0.05,0.8925601848064695
0.1,0.3,0.9,0.1,1.2791295126614624e-05
0.1,0.3,0.9,0.2,1.3872204793656903e-19
0.1,0.3,0.9,0.3,0.056120627127203046
0.1,0.3,0.9,0.5,2.62541209151011e-25
0.1,0.3,1.0,0.01,5.589164110219393e-29
0.1,0.3,1.0,0.05,0.04701684965279937
0.1,0.3,1.0,0.1,1.6385502628175542e-06
0.1,0.3,1.0,0.2,3.099600595445835e-17
0.1,0.3,1.0,0.3,0.29124983201829646
0.1,0.3,1.0,0.5,1.1551663138468521e-25
0.1,0.5,0.3,0.01,1.560461587698379e-15
0.1,0.5,0.3,0.05,5.140636415238423e-06
0.1,0.5,0.3,0.1,1.3925542999890551e-18
0.1,0.5,0.3,0.2,4.809443377923439e-26
0.1,0.5,0.3,0.3,1.9846778050935514e-25
0.1,0.5,0.3,0.5,0.265542259015228
0.1,0.5,0.5,0.01,8.274894002214526e-17
0.1,0.5,0.5,0.05,3.880447531626932e-06
0.1,0.5,0.5,0.1,1.93313839629731e-15
0.1,0.5,0.5,0.2,7.021034891057087e-26
0.1,0.5,0.5,0.3,8.67177181671203e-26
0.1,0.5,0.5,0.5,0.5246566503561293
0.1,0.5,0.7,0.01,8.370318374477438e-17
0.1,0.5,0.7,0.05,1.6541763678448244e-06
0.1,0.5,0.7,0.1,3.723349998375819e-16
0.1,0.5,0.7,0.2,4.809443377923439e-26
0.1,0.5,0.7,0.3,5.791667147252395e-26
0.1,0.5,0.7,0.5,0.9191265882384895
0.1,0.5,0.9,0.01,6.753833697000502e-15
0.1,0.5,0.9,0.05,3.548125238684706e-08
0.1,0.5,0.9,0.1,2.2819733481496562e-17
0.1,0.5,0.9,0.2,5.246572928459277e-26
0.1,0.5,0.9,0.3,9.888977152320377e-26
0.1,0.5,0.9,0.5,0.650870862226401
0.1,0.5,1.0,0.01,1.575844911560749e-16
0.1,0.5,1.0,0.05,1.8254866360709957e-05
0.1,0.5,1.0,0.1,1.7572266993331385e-17
0.1,0.5,1.0,0.2,7.576536239219717e-25
0.1,0.5,1.0,0.3,8.818599057149409e-26
0.1,0.5,1.0,0.5,0.9314904661709417
0.3,0.01,0.3,0.05,2.5192179190575103e-27
0.3,0.01,0.3,0.1,4.0775443940518287e-32
0.3,0.01,0.3,0.2,1.8015982291806447e-33
0.3,0.01,0.3,0.3,1.2337722594979748e-29
0.3,0.01,0.3,0.5,6.33833911049234e-13
0.3,0.01,0.5,0.01,0.8289728451036897
0.3,0.01,0.5,0.05,6.679567284316615e-28
0.3,0.01,0.5,0.1,1.2019614973894224e-30
0.3,0.01,0.5,0.2,1.7492832968251376e-33
0.3,0.01,0.5,0.3,1.4250675133214634e-29
0.3,0.01,0.5,0.5,4.335925251044239e-15
0.3,0.01,0.7,0.01,0.08488822117677336
0.3,0.01,0.7,0.05,6.984608339528227e-29
0.3,0.01,0.7,0.1,6.473682700316401e-31
0.3,0.01,0.7,0.2,2.6654725183933313e-33
0.3,0.01,0.7,0.3,1.0208439185066803e-29
0.3,0.01,0.7,0.5,2.4140028959303605e-15
0.3,0.01,0.9,0.01,0.13681003135027758
0.3,0.01,0.9,0.05,1.4913182911305127e-29
0.3,0.01,0.9,0.1,9.821990865375629e-32
0.3,0.01,0.9,0.2,9.768082267961637e-34
0.3,0.01,0.9,0.3,8.124104646953792e-30
0.3,0.01,0.9,0.5,6.294761500498344e-15
0.3,0.01,1.0,0.01,0.8178636780958816
0.3,0.01,1.0,0.05,9.516315664464765e-29
0.3,0.01,1.0,0.1,3.434561111751474e-31
0.3,0.01,1.0,0.2,5.4516594697276764e-33
0.3,0.01,1.0,0.3,1.9476552849660172e-29
0.3,0.01,1.0,0.5,5.2577181851247285e-15
0.3,0.05,0.3,0.1,1.0259888285801767e-12
0.3,0.05,0.3,0.2,5.276366006164972e-07
0.3,0.05,0.3,0.3,0.25097570107570666
0.3,0.05,0.3,0.5,1.6422061441372204e-06
0.3,0.05,0.5,0.01,2.5120305493832817e-29
0.3,0.05,0.5,0.05,0.9069954092868081
0.3,0.05,0.5,0.1,1.3477722638822182e-07
0.3,0.05,0.5,0.2,1.065783889692928e-06
0.3,0.05,0.5,0.3,0.4371719406336405
0.3,0.05,0.5,0.5,3.421545378615686e-06
0.3,0.05,0.7,0.01,4.646418616513081e-28
0.3,0.05,0.7,0.05,0.45961217485331674
0.3,0.05,0.7,0.1,1.0508582985027412e-08
0.3,0.05,0.7,0.2,2.355317995578566e-08
0.3,0.05,0.7,0.3,0.37407399206769354
0.3,0.05,0.7,0.5,3.7879294982162097e-06
0.3,0.05,0.9,0.01,7.076471958030018e-29
0.3,0.05,0.9,0.05,0.39920717724994204
0.3,0.05,0.9,0.1,2.9713336768842084e-07
0.3,0.05,0.9,0.2,1.2123155224008114e-07
0.3,0.05,0.9,0.3,0.30327915074950385
0.3,0.05,0.9,0.5,2.1615868585576744e-06
0.3,0.05,1.0,0.01,6.408824459347585e-28
0.3,0.05,1.0,0.05,0.15718397892512767
0.3,0.05,1.0,0.1,1.3098524248880222e-09
0.3,0.05,1.0,0.2,9.278144073138425e-07
0.3,0.05,1.0,0.3,0.3382379595824002
0.3,0.05,1.0,0.5,1.0591853283549207e-06
0.3,0.1,0.3,0.2,0.1460907024030241
0.3,0.1,0.3,0.3,1.2616227361371885e-08
0.3,0.1,0.3,0.5,8.776634967035859e-19
0.3,0.1,0.5,0.01,2.076738461117063e-31
0.3,0.1,0.5,0.05,2.298250407133031e-12
0.3,0.1,0.5,0.1,0.0100009767155455
0.3,0.1,0.5,0.2,0.02208156804652889
0.3,0.1,0.5,0.3,2.7086349353796137e-08
0.3,0.1,0.5,0.5,1.6776400634618218e-18
0.3,0.1,0.7,0.01,1.0692977873009543e-31
0.3,0.1,0.7,0.05,1.1315025546527169e-13
0.3,0.1,0.7,0.1,0.0690475322083374
0.3,0.1,0.7,0.2,0.09496059346978376
0.3,0.1,0.7,0.3,5.915109234654603e-09
0.3,0.1,0.7,0.5,6.38541115095176e-19
0.3,0.1,0.9,0.01,6.9764657300621e-32
0.3,0.1,0.9,0.05,1.9971722664491905e-11
0.3,0.1,0.9,0.1,0.011584262808301523
0.3,0.1,0.9,0.2,0.050865565671059675
0.3,0.1,0.9,0.3,1.1822757053635636e-08
0.3,0.1,0.9,0.5,9.233274796934072e-19
0.3,0.1,1.0,0.01,3.2340389789537593e-31
0.3,0.1,1.0,0.05,1.1684027275177317e-15
0.3,0.1,1.0,0.1,0.16730655607289524
0.3,0.1,1.0,0.2,0.012811114849652474
0.3,0.1,1.0,0.3,3.113338544322288e-08
0.3,0.1,1.0,0.5,3.4902208160735763e-19
0.3,0.2,0.3,0.3,6.377178751327846e-19
0.3,0.2,0.3,0.5,6.9003502830432415e-25
0.3,0.2,0.5,0.01,4.1535528168032796e-33
0.3,0.2,0.5,0.05,3.066053002800527e-07
0.3,0.2,0.5,0.1,0.7812355048589132
0.3,0.2,0.5,0.2,0.7203311807333639
0.3,0.2,0.5,0.3,1.0560464390594462e-19
0.3,0.2,0.5,0.5,1.039898294354261e-25
0.3,0.2,0.7,0.01,5.510335840748261e-33
0.3,0.2,0.7,0.05,1.713668351292766e-05
0.3,0.2,0.7,0.1,0.40925793011914235
0.3,0.2,0.7,0.2,0.1797549845216364
0.3,0.2,0.7,0.3,1.1381446030359887e-19
0.3,0.2,0.7,0.5,4.8644831233305693e-26
0.3,0.2,0.9,0.01,2.608059348762924e-33
0.3,0.2,0.9,0.05,2.2089194571289146e-05
0.3,0.2,0.9,0.1,0.8578711580232491
0.3,0.2,0.9,0.2,0.7678085630485951
0.3,0.2,0.9,0.3,2.2028286667480454e-20
0.3,0.2,0.9,0.5,4.847483430830045e-26
0.3,0.2,1.0,0.01,6.848073592025848e-33
0.3,0.2,1.0,0.05,2.1075756909319822e-09
0.3,0.2,1.0,0.1,0.4737030954202647
0.3,0.2,1.0,0.2,0.48942528436837285
0.3,0.2,1.0,0.3,1.6447858761079436e-18
0.3,0.2,1.0,0.5,3.341679943391823e-26
0.3,0.3,0.3,0.5,1.0078511035959744e-24
0.3,0.3,0.5,0.01,5.103640603431661e-29
0.3,0.3,0.5,0.05,0.2129840614407873
0.3,0.3,0.5,0.1,0.0001466089752687617
0.3,0.3,0.5,0.2,1.9084822484063705e-18
0.3,0.3,0.5,0.3,0.3931567768516039
0.3,0.3,0.5,0.5,2.135529365824408e-25
0.3,0.3,0.7,0.01,2.574598882639245e-29
