param1_crossover,param1_mutation,param2_crossover,param2_mutation,pvalue
0.3,0.3,0.7,0.05,0.6435148015984287
0.3,0.3,0.7,0.1,4.158572871025884e-05
0.3,0.3,0.7,0.2,1.8916006859598482e-19
0.3,0.3,0.7,0.3,0.5190456932093714
0.3,0.3,0.7,0.5,5.481753930602254e-25
0.3,0.3,0.9,0.01,8.670877565613132e-29
0.3,0.3,0.9,0.05,0.6527636086110408
0.3,0.3,0.9,0.1,7.46041881491531e-06
0.3,0.3,0.9,0.2,1.9696642253147928e-19
0.3,0.3,0.9,0.3,0.4813018309139856
0.3,0.3,0.9,0.5,7.335847718136199e-26
0.3,0.3,1.0,0.01,5.790008228542281e-29
0.3,0.3,1.0,0.05,0.03715174000868165
0.3,0.3,1.0,0.1,1.091714323050981e-05
0.3,0.3,1.0,0.2,7.633029196111629e-17
0.3,0.3,1.0,0.3,0.4434388417159624
0.3,0.3,1.0,0.5,4.8712489378210007e-26
0.3,0.5,0.5,0.01,7.372879229491775e-15
0.3,0.5,0.5,0.05,1.825689130813496e-06
0.3,0.5,0.5,0.1,3.071699079907148e-15
0.3,0.5,0.5,0.2,6.899958935832132e-25
0.3,0.5,0.5,0.3,9.007996731096646e-25
0.3,0.5,0.5,0.5,0.9173952409429104
0.3,0.5,0.7,0.01,1.693064932912303e-15
0.3,0.5,0.7,0.05,6.414658058322813e-07
0.3,0.5,0.7,0.1,1.759681148563232e-16
0.3,0.5,0.7,0.2,6.899176305518597e-25
0.3,0.5,0.7,0.3,1.470073563784072e-24
0.3,0.5,0.7,0.5,0.2885043993778724
0.3,0.5,0.9,0.01,1.0424301703077864e-13
0.3,0.5,0.9,0.05,1.052540919490195e-08
0.3,0.5,0.9,0.1,7.279106448956542e-17
0.3,0.5,0.9,0.2,7.452419801188689e-25
0.3,0.5,0.9,0.3,5.192575815850125e-25
0.3,0.5,0.9,0.5,0.2396004959091791
0.3,0.5,1.0,0.01,6.552767152577278e-15
0.3,0.5,1.0,0.05,1.2898435629023135e-05
0.3,0.5,1.0,0.1,3.634667987075153e-17
0.3,0.5,1.0,0.2,7.25738428054141e-24
0.3,0.5,1.0,0.3,6.9034818301804315e-25
0.3,0.5,1.0,0.5,0.21374628366976667
0.5,0.01,0.5,0.05,1.313863650671576e-27
0.5,0.01,0.5,0.1,1.2851851531373176e-30
0.5,0.01,0.5,0.2,1.7154060802927206e-33
0.5,0.01,0.5,0.3,9.078154044524733e-29
0.5,0.01,0.5,0.5,9.918362638841849e-16
0.5,0.01,0.7,0.01,0.4031439946065978
0.5,0.01,0.7,0.05,8.335135037417493e-29
0.5,0.01,0.7,0.1,8.124811188831128e-31
0.5,0.01,0.7,0.2,1.4842032551503188e-33
0.5,0.01,0.7,0.3,6.574583121271669e-29
0.5,0.01,0.7,0.5,8.405697007943787e-17
0.5,0.01,0.9,0.01,0.07737908479315996
0.5,0.01,0.9,0.05,8.561323083170335e-29
0.5,0.01,0.9,0.1,5.068660470601457e-31
0.5,0.01,0.9,0.2,1.4015060474955924e-33
0.5,0.01,0.9,0.3,1.5622495684929977e-29
0.5,0.01,0.9,0.5,2.886478828985138e-16
0.5,0.01,1.0,0.01,0.8419966066107422
0.5,0.01,1.0,0.05,4.9836692028411006e-29
0.5,0.01,1.0,0.1,1.1521032874703318e-30
0.5,0.01,1.0,0.2,7.036611455649167e-33
0.5,0.01,1.0,0.3,6.736322207035794e-30
0.5,0.01,1.0,0.5,1.009818440767403e-15
0.5,0.05,0.5,0.1,2.5975816310021108e-09
0.5,0.05,0.5,0.2,9.472922439034365e-08
0.5,0.05,0.5,0.3,0.18269634407301216
0.5,0.05,0.5,0.5,2.704530139274476e-06
0.5,0.05,0.7,0.01,1.182202663283322e-28
0.5,0.05,0.7,0.05,0.864580746745035
0.5,0.05,0.7,0.1,2.913854620094239e-11
0.5,0.05,0.7,0.2,4.450375792396134e-08
0.5,0.05,0.7,0.3,0.24959124752769757
0.5,0.05,0.7,0.5,7.498110742422222e-07
0.5,0.05,0.9,0.01,1.8469466800962528e-27
0.5,0.05,0.9,0.05,0.06731272174394146
0.5,0.05,0.9,0.1,2.2249715077198208e-08
0.5,0.05,0.9,0.2,8.52744007036643e-08
0.5,0.05,0.9,0.3,0.13703354425520403
0.5,0.05,0.9,0.5,3.880926028629779e-07
0.5,0.05,1.0,0.01,6.109944811382197e-28
0.5,0.05,1.0,0.05,0.43031005766145203
0.5,0.05,1.0,0.1,1.5304536634787284e-08
0.5,0.05,1.0,0.2,9.220629785375885e-07
0.5,0.05,1.0,0.3,0.24525598203978105
0.5,0.05,1.0,0.5,7.087325131245554e-07
0.5,0.1,0.5,0.2,0.6771636681179141
0.5,0.1,0.5,0.3,9.792408707747726e-05
0.5,0.1,0.5,0.5,3.895114651697573e-14
0.5,0.1,0.7,0.01,4.3287452883872465e-31
0.5,0.1,0.7,0.05,3.786273521142226e-09
0.5,0.1,0.7,0.1,0.3807386455420767
0.5,0.1,0.7,0.2,0.6294757583583162
0.5,0.1,0.7,0.3,7.21567309185427e-05
0.5,0.1,0.7,0.5,3.9094752706117654e-15
0.5,0.1,0.9,0.01,6.598355266143837e-31
0.5,0.1,0.9,0.05,2.6999049054998728e-06
0.5,0.1,0.9,0.1,0.6524292882059156
0.5,0.1,0.9,0.2,0.9410964885649333
0.5,0.1,0.9,0.3,0.00014437858003200693
0.5,0.1,0.9,0.5,5.132125421838467e-15
0.5,0.1,1.0,0.01,3.4664469161482e-30
0.5,0.1,1.0,0.05,1.9461213826524848e-11
0.5,0.1,1.0,0.1,0.4106923506399629
0.5,0.1,1.0,0.2,0.4981822661330928
0.5,0.1,1.0,0.3,0.0003495897602510678
0.5,0.1,1.0,0.5,1.0712506678668044e-15
0.5,0.2,0.5,0.3,2.1594628274960805e-19
0.5,0.2,0.5,0.5,1.0396508006298349e-25
0.5,0.2,0.7,0.01,2.35927181500842e-33
0.5,0.2,0.7,0.05,1.6833329378091892e-06
0.5,0.2,0.7,0.1,0.1677132630443655
0.5,0.2,0.7,0.2,0.3353311611909757
0.5,0.2,0.7,0.3,8.609456971272907e-20
0.5,0.2,0.7,0.5,4.858476676163267e-26
0.5,0.2,0.9,0.01,1.6828009791785373e-33
0.5,0.2,0.9,0.05,1.3216553101679607e-05
0.5,0.2,0.9,0.1,0.6362740598708155
0.5,0.2,0.9,0.2,0.41119246617491856
0.5,0.2,0.9,0.3,1.7996652061160725e-19
0.5,0.2,0.9,0.5,4.847233863400411e-26
0.5,0.2,1.0,0.01,4.0901297115177724e-33
0.5,0.2,1.0,0.05,4.80168063054615e-09
0.5,0.2,1.0,0.1,0.32174184234918457
0.5,0.2,1.0,0.2,0.44008448977245707
0.5,0.2,1.0,0.3,5.3432134113992336e-18
0.5,0.2,1.0,0.5,4.9058300419761563e-26
0.5,0.3,0.5,0.5,4.284506876932058e-25
0.5,0.3,0.7,0.01,2.235345301250024e-29
0.5,0.3,0.7,0.05,0.5127928822987917
0.5,0.3,0.7,0.1,3.189465777864118e-05
0.5,0.3,0.7,0.2,3.1057987449102434e-19
0.5,0.3,0.7,0.3,0.7208972159233233
0.5,0.3,0.7,0.5,4.290185613089211e-25
0.5,0.3,0.9,0.01,2.646642272321849e-29
0.5,0.3,0.9,0.05,0.7288633791813561
0.5,0.3,0.9,0.1,8.92320049946485e-06
0.5,0.3,0.9,0.2,1.926547317957772e-18
0.5,0.3,0.9,0.3,0.5437837334502825
0.5,0.3,0.9,0.5,1.444500260885873e-25
0.5,0.3,1.0,0.01,5.240445076821773e-29
0.5,0.3,1.0,0.05,0.04226697612433711
0.5,0.3,1.0,0.1,4.61345975968402e-06
0.5,0.3,1.0,0.2,1.1650919592451623e-16
0.5,0.3,1.0,0.3,0.9077865306873432
0.5,0.3,1.0,0.5,1.5476106105920204e-25
0.5,0.5,0.7,0.01,3.0718264529339557e-16
0.5,0.5,0.7,0.05,2.6788815142304467e-06
0.5,0.5,0.7,0.1,1.3752069113455223e-15
0.5,0.5,0.7,0.2,1.0389636159823706e-25
0.5,0.5,0.7,0.3,1.738204664500664e-25
0.5,0.5,0.7,0.5,0.7358355499042459
0.5,0.5,0.9,0.01,1.0013690672025543e-14
0.5,0.5,0.9,0.05,3.952353562262271e-08
0.5,0.5,0.9,0.1,1.4001758019462934e-16
0.5,0.5,0.9,0.2,1.0302183686157628e-25
0.5,0.5,0.9,0.3,4.485058372559374e-25
0.5,0.5,0.9,0.5,0.22387793706982428
0.5,0.5,1.0,0.01,4.0945838513172705e-16
0.5,0.5,1.0,0.05,5.519740132037451e-05
0.5,0.5,1.0,0.1,6.286908992122735e-17
0.5,0.5,1.0,0.2,1.1905035383615796e-24
0.5,0.5,1.0,0.3,4.283512970719477e-25
0.5,0.5,1.0,0.5,0.34913700272646675
0.7,0.01,0.7,0.05,3.6049436180922e-29
0.7,0.01,0.7,0.1,1.9809234190016985e-31
0.7,0.01,0.7,0.2,2.8039626778793335e-33
0.7,0.01,0.7,0.3,2.1306018970113275e-29
0.7,0.01,0.7,0.5,1.2813522993773673e-16
0.7,0.01,0.9,0.01,0.6823297171630578
0.7,0.01,0.9,0.05,4.398418288828255e-29
0.7,0.01,0.9,0.1,1.4265486730242998e-31
0.7,0.01,0.9,0.2,1.979081347631568e-33
0.7,0.01,0.9,0.3,8.63462337650059e-30
0.7,0.01,0.9,0.5,1.836716227745399e-16
0.7,0.01,1.0,0.01,0.4643051940988754
0.7,0.01,1.0,0.05,9.136742723561031e-29
0.7,0.01,1.0,0.1,4.969229340132707e-31
0.7,0.01,1.0,0.2,1.1824462890233267e-32
0.7,0.01,1.0,0.3,3.739878937038558e-29
0.7,0.01,1.0,0.5,2.194888586759868e-16
0.7,0.05,0.7,0.1,2.0784246760049087e-12
0.7,0.05,0.7,0.2,2.594843525683697e-07
0.7,0.05,0.7,0.3,0.6384096667677762
0.7,0.05,0.7,0.5,2.0016273499515492e-06
0.7,0.05,0.9,0.01,1.6984357644082888e-28
0.7,0.05,0.9,0.05,0.13306194116331577
0.7,0.05,0.9,0.1,1.1536782268679406e-09
0.7,0.05,0.9,0.2,3.83642896938484e-06
0.7,0.05,0.9,0.3,0.32269188050046194
0.7,0.05,0.9,0.5,1.6233770277149288e-06
0.7,0.05,1.0,0.01,1.301290452339158e-26
0.7,0.05,1.0,0.05,0.4372029794245933
0.7,0.05,1.0,0.1,3.8913183391013033e-10
0.7,0.05,1.0,0.2,1.0882358961839965e-05
0.7,0.05,1.0,0.3,0.5265427570137641
0.7,0.05,1.0,0.5,4.6552010694737466e-07
0.7,0.1,0.7,0.2,0.35746601423889635
0.7,0.1,0.7,0.3,1.2891236788737061e-05
0.7,0.1,0.7,0.5,2.1511494964834107e-16
0.7,0.1,0.9,0.01,2.674589092305471e-31
0.7,0.1,0.9,0.05,1.1202005803280472e-09
0.7,0.1,0.9,0.1,0.2176645618642563
0.7,0.1,0.9,0.2,0.19529491809902777
0.7,0.1,0.9,0.3,2.1015370251114518e-05
0.7,0.1,0.9,0.5,4.110537538016117e-16
0.7,0.1,1.0,0.01,2.4877092789998483e-30
0.7,0.1,1.0,0.05,9.0739435411909e-13
0.7,0.1,1.0,0.1,0.9059867412536725
0.7,0.1,1.0,0.2,0.16019734230663818
0.7,0.1,1.0,0.3,8.88936703007189e-06
0.7,0.1,1.0,0.5,1.8378912997031172e-16
0.7,0.2,0.7,0.3,8.415645622925063e-21
0.7,0.2,0.7,0.5,4.867614317285864e-26
0.7,0.2,0.9,0.01,1.8300295112836168e-33
0.7,0.2,0.9,0.05,1.7506888387201446e-06
0.7,0.2,0.9,0.1,0.9909296805963417
0.7,0.2,0.9,0.2,0.28867885743700217
0.7,0.2,0.9,0.3,8.82551940578845e-20
0.7,0.2,0.9,0.5,5.631863820038068e-26
0.7,0.2,1.0,0.01,7.273759680413269e-33
0.7,0.2,1.0,0.05,4.3077980842685226e-10
0.7,0.2,1.0,0.1,0.6388335976132283
0.7,0.2,1.0,0.2,0.04347326622034712
0.7,0.2,1.0,0.3,1.0111197297319758e-18
0.7,0.2,1.0,0.5,3.3388809397881467e-26
0.7,0.3,0.7,0.5,6.191754623460804e-26
0.7,0.3,0.9,0.01,9.213951394112813e-29
0.7,0.3,0.9,0.05,0.6904910907750288
0.7,0.3,0.9,0.1,4.858776602025246e-06
0.7,0.3,0.9,0.2,2.718763041780084e-19
0.7,0.3,0.9,0.3,0.7410046199621906
0.7,0.3,0.9,0.5,1.6154788799541135e-25
0.7,0.3,1.0,0.01,3.9557265518202163e-29
0.7,0.3,1.0,0.05,0.02630893514226389
0.7,0.3,1.0,0.1,1.6711007688277132e-06
0.7,0.3,1.0,0.2,6.67231753447525e-17
0.7,0.3,1.0,0.3,0.9535766617885792
0.7,0.3,1.0,0.5,1.6347548765304404e-25
0.7,0.5,0.9,0.01,1.1238575522837308e-14
0.7,0.5,0.9,0.05,1.4140303089846955e-08
0.7,0.5,0.9,0.1,3.480425048483471e-17
0.7,0.5,0.9,0.2,5.300378473709929e-26
0.7,0.5,0.9,0.3,1.9530176994219693e-25
0.7,0.5,0.9,0.5,0.7309319242999964
0.7,0.5,1.0,0.01,1.8725562711079196e-16
0.7,0.5,1.0,0.05,2.2171127267775747e-05
0.7,0.5,1.0,0.1,1.2473147921011636e-17
0.7,0.5,1.0,0.2,4.929477283633167e-25
0.7,0.5,1.0,0.3,8.40291911090035e-26
0.7,0.5,1.0,0.5,0.3702802346016735
0.9,0.01,0.9,0.05,3.823182420422734e-29
0.9,0.01,0.9,0.1,3.177282898036967e-31
0.9,0.01,0.9,0.2,2.150627830975478e-33
0.9,0.01,0.9,0.3,1.4448826589846228e-29
0.9,0.01,0.9,0.5,2.8331940119411605e-15
0.9,0.01,1.0,0.01,0.3497707025235667
0.9,0.01,1.0,0.05,1.2308113897577382e-29
0.9,0.01,1.0,0.1,5.83209298948259e-31
0.9,0.01,1.0,0.2,2.553857478627914e-33
0.9,0.01,1.0,0.3,3.4442727695124846e-29
0.9,0.01,1.0,0.5,1.437106304789162e-14
0.9,0.05,0.9,0.1,4.301687527932441e-08
0.9,0.05,0.9,0.2,6.008457548907595e-06
0.9,0.05,0.9,0.3,0.5967325257407773
0.9,0.05,0.9,0.5,1.2927986474912755e-07
0.9,0.05,1.0,0.01,7.376875685023802e-28
0.9,0.05,1.0,0.05,0.01685250810833217
0.9,0.05,1.0,0.1,1.2384026425663367e-08
0.9,0.05,1.0,0.2,0.00013700901156946322
0.9,0.05,1.0,0.3,0.6371020844927997
0.9,0.05,1.0,0.5,2.7671807061950186e-08
0.9,0.1,0.9,0.2,0.5281341326735502
0.9,0.1,0.9,0.3,6.693441680304378e-06
0.9,0.1,0.9,0.5,1.8670405739948277e-16
0.9,0.1,1.0,0.01,5.734899212839715e-31
0.9,0.1,1.0,0.05,7.739605390916625e-12
0.9,0.1,1.0,0.1,0.15962163812286967
0.9,0.1,1.0,0.2,0.4291057686680876
0.9,0.1,1.0,0.3,1.201844485763493e-05
0.9,0.1,1.0,0.5,3.692356602127101e-17
0.9,0.2,0.9,0.3,1.348691609484052e-18
0.9,0.2,0.9,0.5,1.1334245485195933e-25
0.9,0.2,1.0,0.01,2.5791242205748366e-33
0.9,0.2,1.0,0.05,1.6707986615062414e-09
0.9,0.2,1.0,0.1,0.46052157412565975
0.9,0.2,1.0,0.2,0.2416041172874832
0.9,0.2,1.0,0.3,1.0775840202143422e-17
0.9,0.2,1.0,0.5,3.556338302492711e-26
0.9,0.3,0.9,0.5,2.483205899766098e-25
0.9,0.3,1.0,0.01,1.4671960395966956e-29
0.9,0.3,1.0,0.05,0.018673408156166325
0.9,0.3,1.0,0.1,1.3612994563573068e-06
0.9,0.3,1.0,0.2,2.2198317114229424e-16
0.9,0.3,1.0,0.3,0.4768789763960851
0.9,0.3,1.0,0.5,9.189729924918572e-26
0.9,0.5,1.0,0.01,2.712057792798188e-16
0.9,0.5,1.0,0.05,2.8385511959396043e-05
0.9,0.5,1.0,0.1,1.3626592889142143e-17
0.9,0.5,1.0,0.2,6.506104373097619e-25
0.9,0.5,1.0,0.3,7.061005564991544e-26
0.9,0.5,1.0,0.5,0.6955247675010305
1.0,0.01,1.0,0.05,5.251983090797902e-28
1.0,0.01,1.0,0.1,7.11148910841874e-31
1.0,0.01,1.0,0.2,6.492882610740134e-33
1.0,0.01,1.0,0.3,5.816615009009958e-29
1.0,0.01,1.0,0.5,5.122905344120864e-16
1.0,0.05,1.0,0.1,3.355524335103503e-12
1.0,0.05,1.0,0.2,1.4235573128571669e-08
1.0,0.05,1.0,0.3,0.03705019432670114
1.0,0.05,1.0,0.5,1.2478198411678644e-05
1.0,0.1,1.0,0.2,0.21721682690518207
1.0,0.1,1.0,0.3,5.7988535094569585e-06
1.0,0.1,1.0,0.5,8.087045235781884e-18
1.0,0.2,1.0,0.3,2.495364981995648e-15
1.0,0.2,1.0,0.5,2.8458412569837603e-25
1.0,0.3,1.0,0.5,2.493934820903299e-25
